completely,actually, 0.75,1,if we completely fail,if we actually fail here
apr_dbd_pquery,pvbquery, 0.875,1,apr_dbd_pquery query using a prepared statement + args,pvbquery query using a prepared statement + binary args
load,function, 0.75,1,if the load fails,if the function fails for this case
logformat,transferlog, 0.857142857142857,1,if it doesnt have its own logformat,if it doesnt have its own transferlog
is_subject,use_checked_in, 0.75,1,if is_subject is true,if use_checked_in is true
apr_egeneral,apr_ebusy, 0.8,1,the function will return apr_egeneral,in which case the function will return apr_ebusy
attributes,ownerperms, 0.75,1,modify the files attributes,modify the files ownerperms
pool,server, 0.75,2,the pool to use,the server to use if this matches,the pool to use,the server to use on a match
der,base, 0.857142857142857,4,client cert key file in der format,client cert key file in base format,client cert file in base format,client cert key file in der format,client cert file in der format,client cert key file in base format,client cert file in der format,client cert file in base format
uri,pathname, 0.888888888888889,1,make sure the uri does not have a trailing,make sure the pathname does not have a trailing
string,code, 0.75,1,returns an error string,otherwise it returns an error code
inside,outside, 0.75,1,inside a character class,outside a character class
stream,bigstring, 0.75,1,hit end of stream,hit the end of bigstring
one,state_list, 0.8,1,we try the next one,we bust out and try the next state_list
zero,extract_basic_max, 0.714285714285714,1,if the minimum is greater than zero,if the bracket number is greater than extract_basic_max
give,save, 0.75,1,give the lock back,save the resolved direct lock back
parent,resource, 0.833333333333333,1,remember that parent was checked out,remember that resource was checked out
write,concatenate, 0.75,1,the strings to write,the strings to concatenate
serve,cache, 0.714285714285714,1,add cache_out filter to serve this request,add cache_save filter to cache this request
remote_name,remote_host, 0.75,1,remote_name returns the hostname,remote_host returns the hostname
user,key, 0.75,1,reuse of user variable,reuse of key variable as result
sigabrt,sigpoll, 0.833333333333333,1,is used for sigabrt on netware,is used for sigpoll on netware
minor,major, 0.8,1,minor part of http protocol,major part of http protocol
pvquery query,apr_dbd_pbselect select, 0.75,1,pvquery query using a prepared statement + args,apr_dbd_pbselect select using a prepared statement + binary args
string,integer, 0.75,1,current string error code,current integer error code
flush,socket, 0.75,1,the flush bucket type,the socket bucket type
load,request, 0.75,1,if the load fails,if the request fails
null,possible, 0.75,1,should not be null,should not be possible
match,compile, 0.833333333333333,1,handle matching via the posix interface,handle compiling via the posix interface
result,maximum, 0.8,2,if the result is zero,if the maximum is also zero,if the result is zero,and if the maximum is greater than zero
rewritecond,rewriterule, 0.75,1,apply a single rewritecond,apply a single rewriterule
full,empty, 0.857142857142857,4,returning immediately if the queue is full,returning immediately if the queue is empty,blocking if the queue is already full,blocking if the queue is already empty,detects when the fd_queue_t is full,detects when the fd_queue_t is empty,it may be empty,since it may only be full
data,coordinates, 0.8,1,so if we dont have valid data,we dont have valid coordinates
dav,http-defined, 0.857142857142857,1,these are the dav methods we handle,these are the http-defined methods that we handle directly
desc,comment, 0.75,3,add a higher-level desc,add a higher-level comment,add a higher-level comment,maybe add a higher-level desc,add a higher-level comment,return err maybe add a higher-level desc
legitimately,legitiamately, 0.9,1,server has legitimately shut down an idle keep alive request,server has legitiamately shut down an idle keep alive request
pvselect select,pvbquery query, 0.75,1,pvselect select using a prepared statement + args,pvbquery query using a prepared statement + binary args
bad,relative, 0.8,2,the given path was bad,the given path was relative,the given path was bad,apr_erelative the given path was relative
end_transaction,apr_dbd_transaction_end, 0.857142857142857,1,end_transaction end a transaction commit on success,apr_dbd_transaction_end end a transaction commit on success
pselect select,pvbquery query, 0.75,1,pselect select using a prepared statement + args,pvbquery query using a prepared statement + binary args
sigint,sigterm, 0.833333333333333,2,is used for sigint on netware,is used for sigterm on netware,is used for sigint on windows,is used for sigterm on windows
code,cases, 0.8,1,also separate the ucp code,and also separate the ucp cases
headers,basename, 0.833333333333333,1,make a copy of the headers,make a copy of the basename
wrong,appropriate, 0.75,1,data in the wrong order,in the appropriate order
dbm,bucket, 0.833333333333333,2,the type of dbm,the type of bucket,the name of the dbm type,the name of the bucket type
do,initiate, 0.8,1,now do the internal redirect,now initiate the internal redirect
nickname,database, 0.75,1,netscapemozilla client certificate nickname,netscapemozilla key db client certificate database
datum_get,apr_dbd_datum_get, 0.875,1,datum_get get a binary entry from a row,apr_dbd_datum_get get a binary entry from a row
here,replaced, 0.75,1,should not be here,then it should not be replaced
push,insert, 0.75,2,push a higher-level description,insert a higher-level error description,push a higher-level description,insert a higher-level description
file,flush, 0.75,1,the file bucket type,the flush bucket type
lock,alternative, 0.75,2,there are no locks,if there are no alternatives,there are no locks,if there are no alternatives
args,headers-only, 0.75,1,now if we have args,now we have headers-only
pbquery query,apr_dbd_pvselect select, 0.75,1,pbquery query using a prepared statement + binary args,apr_dbd_pvselect select using a prepared statement + args
core,user, 0.75,1,let the core know,let the user know when were successful
put,checkout, 0.75,1,handle the put method,handle the checkout method
pvselect,apr_dbd_pselect, 0.875,1,pvselect select using a prepared statement + args,apr_dbd_pselect select using a prepared statement + args
comment,name, 0.8,1,bit set file comment present,bit set original file name present
pquery query,apr_dbd_pbselect select, 0.75,1,pquery query using a prepared statement + args,apr_dbd_pbselect select using a prepared statement + binary args
proxy-sendcl,force-proxy-request-, 0.8,1,and the administrator has setenv proxy-sendcl,the administrator has setenv force-proxy-request-
flag,no_args, 0.833333333333333,1,command handler for a flag directive,command handler for a no_args directive
user,username, 0.75,1,if theres no user,if theres no username
pattern,world, 0.75,1,end of the pattern,this isnt the end of the world
header,readme, 0.857142857142857,2,if theres a header file,if theres a readme file,readme file emitted if found and able,header file emitted if found and able
ctrl,write, 0.75,1,ctrl is never called,write is never called
sigfpe,sigill, 0.833333333333333,2,is used for sigfpe on netware,is used for sigill on netware,is used for sigill on windows,is used for sigfpe on windows
property,scheme, 0.75,1,name of the property,the name of the scheme
pbselect select,apr_dbd_pbquery query, 0.777777777777778,1,pbselect select using a prepared statement + binary args,apr_dbd_pbquery query using a prepared statement + binary args
apr_pool_clear,apr_pool_create_ex, 0.888888888888889,1,if you do not have apr_pool_clear in a wrapper,if you do not have apr_pool_create_ex in a wrapper
init,match, 0.75,1,for the init function,flag bits for the match function
forward,lookbehind, 0.75,1,for a forward assertion,or for a lookbehind assertion
apr_dbd_pvquery query,pbselect select, 0.75,1,apr_dbd_pvquery query using a prepared statement + args,pbselect select using a prepared statement + binary args
pvquery query,pvselect select, 0.75,1,pvquery query using a prepared statement + args,pvselect select using a prepared statement + args
pselect select,apr_dbd_pvbquery query, 0.75,1,pselect select using a prepared statement + args,apr_dbd_pvbquery query using a prepared statement + binary args
error,description, 0.75,3,add a higher-level error,maybe add a higher-level description,add a higher-level error,add a higher-level description,add a higher-level error,maybe add in a higher-level description
file,trailer, 0.875,1,skip over any file data which was written,skip over any trailer data which was written
search,delete, 0.75,1,handle the search method,handle the delete method
big,small, 0.833333333333333,1,if the test character is bigger,if the test character is smaller
checksumsetc,content-lengthetc, 0.833333333333333,1,filter changes contents so invalidating checksumsetc,filter changes length of contents so invalidating content-lengthetc
apr_dbd_pquery,apr_dbd_pbquery, 0.875,1,apr_dbd_pquery query using a prepared statement + args,apr_dbd_pbquery query using a prepared statement + binary args
found,see, 0.75,1,we found a newline,if we see a newline
ship,send, 0.833333333333333,1,ship the data up the stack,send the data up the stack
flush,new, 0.75,1,create a flush bucket,create a new bucket brigade
dont,didnt, 0.8,1,if we dont do this,if we didnt do this
other,apr_eagain, 0.75,1,but what about other errors,what about apr_eagain errors
single-byte,single-character, 0.857142857142857,1,common code for all repeated single-byte matches,common code for all repeated single-character matches
establish,find, 0.833333333333333,1,establish a lock on the specified,find a lock on the specified resource
get_row,apr_dbd_get_row, 0.875,1,get_row get a row from a result set,apr_dbd_get_row get a row from a result set
aprs,apr-utils, 0.888888888888889,1,return aprs version information information in a numeric form,return apr-utils version information information in a numeric form
length,end, 0.8,1,the length of ajp message,mark the end of an ajp message
plus,var, 0.75,1,is there a plus,is there such a var
checkin,checkout, 0.75,1,handle the checkin method,handle the checkout method
newline,locktoken, 0.8,1,if we see a newline,if we did not see a locktoken
ket,region, 0.75,2,fill in the ket,fill in the region,fill in the ket,fill in the region
assertion,attempt, 0.75,1,start of match assertion,start of this match attempt
bindings,versioning, 0.833333333333333,4,if there is a bindings provider,if there is a versioning provider,if no bindings provider,if no versioning provider,if no bindings provider,if no versioning provider,if no bindings provider,if there is no versioning provider
apr_dbd_pvselect,apr_dbd_pbselect, 0.875,1,apr_dbd_pvselect select using a prepared statement + args,apr_dbd_pbselect select using a prepared statement + binary args
thread,process, 0.857142857142857,2,opaque thread attributes structure,opaque process attributes structure,apr was not given a thread structure,apr was not given a process structure
required,relative, 0.8,1,if the map is required,but if the map url is relative
branch,non-comma, 0.75,1,advance to next branch,advance field pointer to the next non-comma
address,protocol, 0.75,1,address family not supported,protocol family not supported
err,apr_enoent, 0.75,1,do something with err,we can do something with apr_enoent
assertion,string, 0.75,1,start of subject assertion,start of the subject string
reset,recopy, 0.75,1,reset an ajp message,recopy an ajp message to another
file,buffer, 0.8,1,the size of the file,the size of the buffer
string,compilation, 0.75,1,the regexp pattern string,the regexp pattern compilation
read,posted, 0.8,2,total number of bytes read,total number of bytes posted,number of bytes read,total number of bytes posted
puts,ctrl, 0.75,1,puts is never called,ctrl is never called
divide,division, 0.75,1,avoid divide by zero,avoid division by zero if done
apr_pool_clear,apr_pool_destroy, 0.888888888888889,1,if you do not have apr_pool_clear in a wrapper,if you do not have apr_pool_destroy in a wrapper
current,next, 0.8,1,the current piece of text,a pointer to the next piece of text
lookbehinds,conditionals, 0.833333333333333,1,lookbehinds are in perl from version,conditionals are in perl from version
writability,modifiability, 0.888888888888889,1,restore writability of parent back to what it was,restore modifiability of parent back to what it was
current,maximum, 0.8,1,current number of cache entries,maximum number of cache entries
type,encoding, 0.8,5,content type starting point position,content encoding starting point position,content type starting point fragment,content encoding starting point fragment,non-space begin mime type,non-space begin mime encoding,non-space adds to type,non-space adds to encoding,whitespace end of mime type,whitespace end of mime encoding
pool,attributes, 0.75,1,opaque thread pool structure,opaque thread attributes structure
file,pipe, 0.75,1,the file bucket type,the pipe bucket type
record,remove, 0.75,1,dav_lock_walker walker callback function to record indirect locks,dav_unlock_walker walker callback function to remove indirect locks
sigfpe,sigbreak, 0.833333333333333,1,is used for sigfpe on windows,is used for sigbreak on windows
phase,second, 0.75,1,for the current phase,the + is for the current second
own,allow, 0.75,1,we dont own it,so we dont allow it
body,hdrs, 0.875,4,max timeout for req body in secs,timeout for reading the req hdrs in secs,timeout for reading the req body in secs,timeout for reading the req hdrs in secs,max timeout for req hdrs in secs,max timeout for req body in secs,max timeout for req hdrs in secs,timeout for reading the req body in secs
dump_vhosts,dump_modules, 0.75,1,setting -d dump_vhosts is equivalent to setting -s,setting -d dump_modules is equivalent to setting -m
add,push, 0.8,4,maybe add a higher-level description,maybe push a higher-level description,push a higher-level description,add a higher-level description to err,add a higher-level description,push a higher-level description,add a higher-level desc,push a higher-level desc
stream,physical, 0.8,2,this stream bucket was consumed,only part of this physical bucket was consumed,this stream bucket was consumed,this physical bucket was consumed
ap_declare,ap_declare_nonstd, 0.875,1,stuff marked ap_declare is part of the api,stuff marked ap_declare_nonstd is part of the api
process,brigade, 0.8,1,this is a single process,this is all a single brigade
merge,create, 0.75,2,merge per-dir config structures,create per-dir config structures,merge per-server config structures,create per-server config structures
place,append, 0.777777777777778,1,place a string on the end of the buffer,append a string to the end of the buffer
apr_dbd_pquery query,apr_dbd_pvselect select, 0.75,1,apr_dbd_pquery query using a prepared statement + args,apr_dbd_pvselect select using a prepared statement + args
connection,version, 0.75,1,create a new connection,the provider should create a new version
version,destination, 0.75,1,get the version uri,get the destination uri
dont,to, 0.75,1,dont set the header,to set the author header
force,is_subject, 0.75,1,if force is true,if is_subject is true
key,http_filter, 0.75,1,the key is removed,if the http_filter is removed
inode,name, 0.8,3,the inode of the file,the name of the mime types file,the inode of the file,the name of the modules c file,the inode of the file,the name of the server config file
free,name_vhost, 0.75,1,terminate the free list,terminate the name_vhost list
handler,core_hook, 0.75,2,if the handler returns,if the core_hook returns ok,the handler returns ok,if the core_hook returns ok
pbquery query,apr_dbd_pbselect select, 0.777777777777778,1,pbquery query using a prepared statement + binary args,apr_dbd_pbselect select using a prepared statement + binary args
free,size, 0.75,1,free in shared memory,size in bytes of shared memory cache
amount,refcount, 0.714285714285714,1,the amount of data in the mmap,decrement the refcount of the data in the bucket
one,address, 0.75,1,we try the next one,try the next address
new,content, 0.75,1,set the new length,set the content length if known
options,interim, 0.75,1,send the options response,send the interim response
heap,output, 0.75,1,its on the heap,dont give its name on the output
character,coordinate, 0.8,1,if there are no characters,or if there are no coordinates
socket,new, 0.75,1,we got a socket,we just got a new
x,variant, 0.857142857142857,1,fall through to the normal x handling,and fall through to the normal variant handling
structure,correctly, 0.833333333333333,1,macro to declare the hook structure,macro to declare the hook correctly
cs,secs, 0.75,1,time limit in cs,time limit in secs
initialise,rebind_add, 0.75,1,apr ldap initialise function,apr ldap rebind_add function
just,now, 0.75,1,just copy the string to the userdir string,now copy the input string to the output string
bucket,lock, 0.75,1,a list of buckets,for managing a list of locks
pbselect,apr_dbd_pselect, 0.875,1,pbselect select using a prepared statement + binary args,apr_dbd_pselect select using a prepared statement + args
err_free_strings,crypto_cleanup_all_ex_data, 0.75,1,dont call err_free_strings here,also dont call crypto_cleanup_all_ex_data here
obtained,store, 0.75,1,we obtained the lock,when we store the lock more directly
gzip,raw_args, 0.75,1,so we use gzip,so we have to use raw_args
data,date, 0.75,1,data for each request,date for each request
add,apache, 0.75,1,if add is or,if apache is not terminating or restarting
request,function, 0.75,1,if the request fails,if the function fails for this case
workspace,collection, 0.75,1,create a workspace resource,create a collection resource
initialise,rebind_remove, 0.75,1,apr ldap initialise function,apr ldap rebind_remove function
puts-type,printf-type, 0.8,1,rsl hook for puts-type functions,rsl hook for printf-type functions
destination,strtoul, 0.75,1,destination does not exist,strtoul does not exist on sunos
apr_success,http_method_not_allowed, 0.75,1,if we return apr_success,hrm if we return http_method_not_allowed
subject,format, 0.8,1,end of the subject string,the end position of the format string
host,domain, 0.833333333333333,2,return true if host represents a host name,return true if addr represents a domain name,ignore trailing dots in host comparison,ignore trailing dots in domain comparison
anchoring,circumflex, 0.75,1,check for explicit anchoring,check for explicit circumflex
get_entry,apr_dbd_get_name, 0.714285714285714,1,get_entry get an entry from a row,apr_dbd_get_name get an entry name from a result set
read,written, 0.8,4,number of bytes read,the number of bytes written,number of bytes read,apr_vformatter returns the number of bytes written,the number of bytes read,the number of bytes written,the number of bytes read,apr_vformatter returns the number of bytes written
main,try_next, 0.75,1,end of main loop,end of try_next loop
member,locknull, 0.8,1,called for a member resource,called for a locknull resource
hit,entry, 0.75,2,number of cache hits,maximum number of cache entries,number of cache hits,current number of cache entries
apr_dbd_pvquery query,apr_dbd_pvselect select, 0.75,1,apr_dbd_pvquery query using a prepared statement + args,apr_dbd_pvselect select using a prepared statement + args
specified,equivalent, 0.75,1,if both are specified,if both ports are equivalent
put,uncheckout, 0.75,1,handle the put method,handle the uncheckout method
pvbselect select,apr_dbd_pvbquery query, 0.777777777777778,1,pvbselect select using a prepared statement + binary args,apr_dbd_pvbquery query using a prepared statement + binary args
authorization,depth, 0.75,1,parse the authorization header,get and parse the depth header value
jan,sunday, 0.75,1,- days since jan,- days since sunday
type,handle, 0.75,1,the type of file,the handle of the file mapping
callback,liveprop, 0.714285714285714,1,if a particular callback is not needed,if a particular liveprop is not defined for this resource
null,inserted, 0.75,1,should not be null,then it should not be inserted
lock,directory, 0.857142857142857,1,apr was not given a lock structure,apr was not given a directory structure
sigfpe,sigsegv, 0.833333333333333,2,is used for sigfpe on netware,is used for sigsegv on netware,is used for sigfpe on windows,is used for sigsegv on windows
apr_dbd_pselect,pvbselect, 0.875,1,apr_dbd_pselect select using a prepared statement + args,pvbselect select using a prepared statement + binary args
host,dns, 0.75,1,the remote host name,either the remote dns name
tech,doctech, 0.909090909090909,1,see the file tech notes for some information on the internals,see the file doctech notes for some information on the internals
eos,flush, 0.75,1,the eos bucket type,the flush bucket type
space,blank, 0.75,1,the space before the,the blank before the storm er
socket,transient, 0.75,1,the socket bucket type,the transient bucket type
versioned,multithreaded, 0.8,1,or may not be versioned,the mpm may or may not be multithreaded
worker,runtime, 0.8,1,increase the total worker count,increase the total runtime count
status,apr_enoent, 0.75,1,do something with status,we can do something with apr_enoent
alternative,coordinate, 0.8,1,if there are no alternatives,or if there are no coordinates
pvselect select,apr_dbd_pbquery query, 0.75,1,pvselect select using a prepared statement + args,apr_dbd_pbquery query using a prepared statement + binary args
pbquery query,pbselect select, 0.777777777777778,1,pbquery query using a prepared statement + binary args,pbselect select using a prepared statement + binary args
entry,version, 0.75,1,create a new entry,the provider should create a new version
der,pkcs, 0.857142857142857,4,client cert key file in der format,client cert key file in pkcs format,client cert file in pkcs format,client cert key file in der format,client cert file in der format,client cert file in pkcs format,client cert file in der format,client cert key file in pkcs format
output vector,structure unique_id_rec, 0.714285714285714,1,number of elements in the output vector,number of elements in the structure unique_id_rec
cache,script, 0.875,1,if the cache gave us a last-modified header,if the script gave us a last-modified header
pool,immortal, 0.75,1,the pool bucket type,the immortal bucket type
cgi-binprintenv,cgid-binprintenv, 0.8,1,wed jun get cgi-binprintenv http,wed jun get cgid-binprintenv http
pvbquery query,pbselect select, 0.777777777777778,1,pvbquery query using a prepared statement + binary args,pbselect select using a prepared statement + binary args
dav_declaretype,cache_declaretype, 0.8,1,create a set of dav_declaretype,create a set of cache_declaretype
activity,workspace, 0.8,2,if activity creation is succesful,if workspace creation is succesful,attempt to create the activity,attempt to create the workspace
author,cache-control, 0.75,1,to set the author header,set the cache-control header
pquery,pvquery, 0.875,1,pquery query using a prepared statement + args,pvquery query using a prepared statement + args
dav,davlockdb, 0.833333333333333,1,command handler for the dav directive,command handler for the davlockdb directive
read,nicely, 0.8,2,number of bytes read,format the number of bytes nicely,the number of bytes read,format the number of bytes nicely
charset,content-type, 0.75,1,looking for a match with this variants charset,looking for the best match with this variants content-type
apr_dbd_pvquery,apr_dbd_pvbquery, 0.875,1,apr_dbd_pvquery query using a prepared statement + args,apr_dbd_pvbquery query using a prepared statement + binary args
unknown,locale-dependent, 0.833333333333333,1,the filepath character encoding is unknown,the filepath character encoding is locale-dependent
sigint,sigsegv, 0.833333333333333,2,is used for sigint on netware,is used for sigsegv on netware,is used for sigint on windows,is used for sigsegv on windows
search,compare, 0.833333333333333,2,size in entries of search cache,size in entries of compare cache,ttl for search cache,ttl for compare cache
implement,declare, 0.8,2,macro to implement the hook,macro to declare the hook correctly,macro to implement the hook,macro to declare the hook structure
user,system, 0.833333333333333,1,accumulated user time for this process,accumulated system time for this process
address,length, 0.75,1,address of the table,length of the cbits table
if-headers,properties, 0.75,1,if there are if-headers,if there are properties
region,defaults, 0.75,2,fill in the region,now fill in the defaults,fill in the region,now fill in the defaults
utf-,locale-dependent, 0.833333333333333,1,the filepath character encoding is utf-,the filepath character encoding is locale-dependent
set_dbname,apr_dbd_set_dbname, 0.75,1,set_dbname select database name,apr_dbd_set_dbname select database name
transparent,repository-independent, 0.75,1,this module is transparent,this module is repository-independent
fork,thread, 0.75,1,mpm can do forking,mpm can do threading
pass,return, 0.75,1,if null is passed,if null is returned
pquery query,pselect select, 0.75,1,pquery query using a prepared statement + args,pselect select using a prepared statement + args
report,methods, 0.833333333333333,1,check for support of specific report,check for support of specific methods
pr,ap_rgetline, 0.75,1,see pr for example,see ap_rgetline for an example
limited,xlimited, 0.75,1,methods which are limited,methods which are xlimited
search,bindings, 0.833333333333333,2,if there is a search provider,if there is a bindings provider,if no search provider,if no bindings provider
node,property, 0.8,1,move to the next node,property added move on to the next property
apr_stringify,apu_stringify, 0.75,1,helper macro for apr_stringify,helper macro for apu_stringify
find_best_bytraffic,find_best_byrequests, 0.888888888888889,1,the idea behind the find_best_bytraffic scheduler is the following,the idea behind the find_best_byrequests scheduler is the following
defaults,string, 0.8,1,now fill in the defaults,now actually fill in the string
replace,insert, 0.833333333333333,1,then it should not be replaced,then it should not be inserted
ap_init_takedirective,ap_init_raw_argsdirective, 0.857142857142857,1,declared in the command_rec list with ap_init_takedirective,declared in the command_rec list with ap_init_raw_argsdirective
two,reqbyte, 0.75,1,so we take the two,we take the reqbyte
null,replaced, 0.75,1,should not be null,then it should not be replaced
four,three, 0.8,1,step four send the request,step three send the request
pvselect select,apr_dbd_pvquery query, 0.75,1,pvselect select using a prepared statement + args,apr_dbd_pvquery query using a prepared statement + args
apr_pool_destroy_debug,apr_pool_create_ex_debug, 0.875,1,trust the macro and dont call apr_pool_destroy_debug directly,trust the macro and dont call apr_pool_create_ex_debug directly
partial_ok,make_indirect, 0.8,1,if partial_ok is true non-zero,if make_indirect is true non-zero
pvquery query,apr_dbd_pvselect select, 0.75,1,pvquery query using a prepared statement + args,apr_dbd_pvselect select using a prepared statement + args
balancer,connection, 0.75,1,balancer timeout in seconds,connection timeout in seconds
write,nice, 0.8,1,the number of bytes written,format the number of bytes nicely
root,function, 0.75,1,if the root fails,if the function fails for this case
char,byte, 0.833333333333333,1,remove caseless flag for non-caseable chars,remove the caseless flag for non-caseable bytes
ket,string, 0.75,1,fill in the ket,now actually fill in the string
first,common, 0.75,1,in the first case,avoid sscanf in the common case
milliseconds,second, 0.714285714285714,2,acquire in given unit default is milliseconds,pingpong timeout in given unit default is second,acquire in given unit default is milliseconds,request timeout in given unit default is second
minimum,maximum, 0.857142857142857,7,when the minimum is greater than zero,and if the maximum is greater than zero,if the minimum is greater than zero,if the maximum is greater than and limited,if the maximum is greater than,if the minimum is greater than zero,if the minimum is greater than zero,and if the maximum is greater than zero,if the minimum is zero,if the maximum is also zero,if the minimum is zero,and if the maximum is greater than zero,minimum file size for cached files,maximum file size for cached files
do,write, 0.8,1,we have nothing to do,then we have nothing to write
file,bucket, 0.75,1,the type of file,the type of bucket
getmsgprocint,callwndprocint, 0.75,1,lresult callback getmsgprocint hc,lresult callback callwndprocint hc
proxy,ssl, 0.75,1,proxy extension to mod_status,ssl extension to mod_status _________________________________________________________________
depth,overwrite, 0.857142857142857,1,get and parse the depth header value,get and parse the overwrite header value
track,use, 0.75,1,we dont track this,we dont use this fiddle
find,get, 0.75,1,we just found a,we just got a new
gets,write, 0.75,1,gets is never called,write is never called
byte array,string value, 0.714285714285714,1,get a byte array from ajp message,get a string value from ajp message
type,number, 0.75,2,the type of bucket,the number of functions this bucket understands,the type of bucket,the number of references to this bucket
need,put, 0.75,1,need a description here,put a description in here
ftp,utility, 0.8,1,ftp routines for apache proxy,utility routines for apache proxy
match,newline, 0.75,2,we found a match,we found a newline,we found a match,we found a newline
use_checked_in,resolve_locks, 0.75,1,if use_checked_in is true,if resolve_locks is true non-zero
chain,apr_bucket_read_notimpl, 0.75,1,but there is no chain,there is no apr_bucket_read_notimpl
storage,retrieval, 0.8,1,cumulative number of storage requests,cumulative number of retrieval requests
zero-initialized,replaced, 0.75,1,it should be zero-initialized,then it should not be replaced
options,uncheckout, 0.75,1,handle the options method,handle the uncheckout method
scheme,argument, 0.8,1,the name of the scheme,someone forgot the name of the argument
file,path, 0.75,1,file name too long,path name is too long
create,checkout, 0.8,1,try to create the collection,try to checkout the parent collection
error,comment, 0.75,1,add a higher-level error,add a higher-level comment
read,ctrl, 0.75,1,read is never called,ctrl is never called
pquery query,pvbselect select, 0.75,1,pquery query using a prepared statement + args,pvbselect select using a prepared statement + binary args
mpmwinnt,mpmnetware, 0.75,1,mpmwinnt generated on unix,mpmnetware generated on unix
do,handle, 0.75,1,this is done by,this is handled by branch_extra
escape,root, 0.8,1,or the escape is invalid,or apr_ebadpath if the root is simply invalid
long,short, 0.8,1,bytes of a fixed-endian long,bytes of a fixed-endian short
off,ascii, 0.75,1,the default is off,the default is ascii
header,trailer, 0.875,3,skip over any header data which was written,skip over any trailer data which was written,an iovec to store the headers sent before the file,an iovec to store the trailers sent after the file,number of headers in the iovec,number of trailers in the iovec
pbselect,pvbselect, 0.888888888888889,1,pbselect select using a prepared statement + binary args,pvbselect select using a prepared statement + binary args
sigill,sigabrt, 0.833333333333333,2,is used for sigill on netware,is used for sigabrt on netware,is used for sigill on windows,is used for sigabrt on windows
function,variable, 0.75,1,apache core dso functions are declared with ap_declare,apache core dso variables are declared with ap_module_declare_data
