to,int,0.666666666666667,7,To erase logical eraseblock,int erase eraseblock,to enter l state,int enter state,To enter download state,int enter state,To build frame,int build auth frame,to sleep thread on,int sleep thread,To make new reservation,int make reservation,to erase sector,int erase sector
re,*,0.666666666666667,1,reconfigure tx conf,* conf tx
but,bool,0.666666666666667,1,but could be,bool could be syscall
pass-through,int,0.666666666666667,2,Pass-through serio port,int serio reconnect port,Pass-through serio port,int serio match port
anonymous,process,0.666666666666667,1,install anonymous keyring,int install process keyring
software,void,0.666666666666667,1,software interrupt vector,void interrupt exception vector
sunv,long,0.666666666666667,1,SUNV pte bits,long pte sz bits
supervisor,*,0.666666666666667,1,Supervisor single step,* single step once
multi-priority,int,0.666666666666667,1,multi-priority pkt queue,int pkt handle queue
eep,u8,0.666666666666667,2,EEP check sum,u8 check sum,EEP check sum error,u8 check sum
mdb's,offload,0.666666666666667,1,release MDB's resources,void release offload resources
stop,return,0.6,1,Stop start video stream transport,return start video stream pd
dont,void,0.666666666666667,1,dont terminate monitor,void terminate monitor
sample,void,0.666666666666667,2,Sample right on edge,void right edge,sample tracepoint probes,void tracepoint update probes
psr,int,0.666666666666667,2,PSR scom addr,int scom addr set,PSR scom addr,int scom addr get
transfer,bool,0.666666666666667,1,transfer data segment,bool data segment valid
or,check,0.666666666666667,1,int or string,int check string
indicate,long,0.666666666666667,1,indicate to stack,long to irq stack
deferred,iwm,0.6,1,setup deferred ct kill work,void iwm ct kill work
implement,void,0.666666666666667,2,Implement atomic add functionality,void atomic add,implement atomic add functionality,void atomic add
current,*,0.666666666666667,1,Current CSR control settings,*  CSR control
multi-priority,void,0.666666666666667,2,multi-priority pkt queue,void pkt init queue,multi-priority pkt queue,void pkt queue bio
queue,void,0.666666666666667,1,queue delayed work,void delayed work
interrupt,ending,0.666666666666667,1,p interrupt pending,return signal pending p
setup,int,0.666666666666667,13,Setup enable periodic timer,int enable periodic,Setup rndis query,int rndis query response,Setup rndis query,int rndis query oid,Setup cpuidle driver,int cpuidle register driver,setup ata port,int ata port freeze,setup ata port,int ata port abort,setup ata port,int ata port poweroff,setup ata port,int ata port probe,setup ata port,int ata port resume,setup ata port,int ata port suspend,setup pcmcia device,int pcmcia device remove,setup pcmcia device,int pcmcia device query,setup pcmcia device,int pcmcia device probe
calculate,int,0.666666666666667,1,Calculate odd parity instruction,int odd parity
recognize,int,0.666666666666667,2,recognize coda inode,int coda test inode,recognize coda inode,int coda set inode
description,int,0.666666666666667,1,Description Shut Down MAC,int  Shut Down
removable,void,0.666666666666667,1,removable media device,void media device release
roam,delayed,0.666666666666667,1,schedule roam work,int schedule delayed work
id,hwreg,0.666666666666667,2,int id present,int hwreg present volatile,int id present,int hwreg present
io,mem,0.666666666666667,2,check IO region,* check mem region,request IO region,* request mem region
driven,ridicously,0.666666666666667,1,driven low otherwise,ridicously  low but otherwise
core,dma,0.666666666666667,1,core limit size,dma  limit size
cloning,int,0.666666666666667,1,cloning kernel thread,int kernel thread helper
flag,mt,0.666666666666667,1,tcp flag check,int tcp mt check
-epipe,void,0.666666666666667,1,-EPIPE clear halt,void clear halt
or,zero,0.666666666666667,1,Returns or success,Returns  zero success
zero,int,0.666666666666667,1,zero disable USBHUSBD clocks,int  disable clocks
poll,int,0.666666666666667,1,poll rh status,int rh queue status
anonymous,session,0.666666666666667,1,install anonymous keyring,int install session keyring
source,locked,0.666666666666667,1,free source segment,void free locked segment
reset,conf,0.666666666666667,1,enter reset mode,void enter conf mode
retry,prom,0.666666666666667,1,kill retry timer,void kill prom timer
rxrpc,nl,0.666666666666667,1,create RxRPC socket,int create nl socket
allocated,tx,0.666666666666667,1,free allocated resources,void free tx resources
entering,void,0.666666666666667,2,Entering function trace,void function trace reset,Entering function trace,void function trace start
beep,dac,0.666666666666667,1,build Beep controls,int build dac controls
from,timer,0.666666666666667,1,run from softirq,void run timer softirq
caller,int,0.666666666666667,2,Caller follow up 'isync',int follow up, caller stop streaming,int stop streaming
use,sense,0.666666666666667,1,otherwise use MODE SENSE,MODE  SENSE 6
report,void,0.666666666666667,1,report watchdog reset status,void watchdog reset
existing,bind,0.666666666666667,1,remove existing files,void remove bind files
let's,int,0.666666666666667,6,let's wake up,int wake up state,let's wake up,int wake up process,Let's wake up,int wake up state,Let's wake up,int wake up process,let's erase flash block,int erase block,let's erase flash block,int erase block
monster,irq,0.666666666666667,1,enable monster window,void enable irq window
microcontroller,int,0.666666666666667,2,Microcontroller misc register,int misc register struct,Microcontroller misc register,int misc register
lock,void,0.666666666666667,2,lock eth irq,void eth txdone irq,lock eth irq,void eth rx irq
show,int,0.666666666666667,2,Show clock tree,int clock tree open,Show clock tree,int clock tree show
'generic',*,0.666666666666667,1,'Generic' platform data,* platform data pointer
otherwise,int,0.666666666666667,5,Otherwise enter Recovery state,int enter state,otherwise standard timing,int standard timing level,otherwise del timer,int del timer,otherwise del timer,int del timer sync,otherwise del timer,int del virt timer
disable,u64,0.666666666666667,2,disable perf event,u64 perf event time,disable perf event,u64 perf event read
more,void,0.666666666666667,1, more free slots,void free slots
mixer,pcm1796,0.666666666666667,1,add mixer controls,int add pcm1796 controls
last,bool,0.666666666666667,1,last rx buf,bool rx get buf
shutdown,int,0.666666666666667,2,shutdown tvaudio thread,int tvaudio thread ddep,shutdown tvaudio thread,int tvaudio thread
optimize,void,0.666666666666667,1,Optimize add at tail,void add tail
dirty,int,0.666666666666667,1,dirty read disk,int read disk sb
level,cbe,0.6,1,High level machine check handler,int cbe machine check handler
read,void,0.666666666666667,6,Read indirect block,void indirect write block,read pkt data,void pkt gather data, read unlock page,void unlock page,read direct item,void direct print item,read direct item,void direct check item,read battery status,void battery status changed
poll,void,0.666666666666667,1,Poll console output periodically,void console output
signaled,void,0.666666666666667,3,Signaled machine check,void machine check exception,Signaled machine check,void machine check,Signaled machine check,void machine check fwnmi
minimum,long,0.666666666666667,1,Minimum pipe size,long pipe set size
fire,void,0.666666666666667,1,fire assert event,void assert event
nuri,int,0.666666666666667,4,nuri pwm backlight,int pwm backlight remove,nuri pwm backlight,int pwm backlight resume,nuri pwm backlight,int pwm backlight probe,nuri pwm backlight,int pwm backlight suspend
verify,bool,0.666666666666667,1,verify exact match,bool exact match
dma,irq,0.666666666666667,1,free DMA resources,void free irq resources
meaning,int,0.666666666666667,1,meaning check stack,int check stack overflow
board,void,0.6,3,board supplied pci irq fixup routine,void pmac pci irq fixup,board supplied pci irq fixup routine,void maple pci irq fixup,board supplied pci irq fixup routine,void ppc47x pci irq fixup
fault,init,0.666666666666667,1,iommu fault flags,void iommu init flags
associated,void,0.666666666666667,1,associated net device,void net device release
line,adc,0.666666666666667,1,build Line controls,int build adc controls
free,long,0.666666666666667,1,Free nr pages,long nr blockdev pages
aux,loopback,0.666666666666667,1,build Aux controls,int build loopback controls
instruction,cpdt,0.666666666666667,1,Emulate instruction opcode,return  Emulate CPDT opcode
streaming,skb,0.666666666666667,1,free streaming resources,void free skb resources
spec,irqretval,0.666666666666667,1,lookup return specific i,return  IRQRETVAL i
panel,void,0.666666666666667,1,Panel power on,void power on panel
found,void,0.6,1,found next record id cache,void  erst record id cache compact
middle,cpu,0.666666666666667,1,calculate middle freq,int calculate cpu freq
really,void,0.666666666666667,1,really early to panic,void early panic
requests,midi,0.666666666666667,1,drain requests queue,void drain midi queue
only,*,0.666666666666667,1,Only count -bit relocs,* count relocs
standby,4op,0.666666666666667,1,enter standby mode,void enter 4op mode
filesystem,info,0.666666666666667,1,mark filesystem dirty,void mark info dirty
shader,data,0.666666666666667,1,setup shader regs,void setup data regs
hardware,tx,0.666666666666667,1,free hardware resources,void free tx resources
native,volume,0.666666666666667,2,check native resolution,void check volume resolution,check native resolution,* check volume resolution
copy,*,0.666666666666667,2,Copy from another console,*  from another,Copy platform data,* platform data pointer
quiesced,free,0.75,2,move to quiesced list,void move to free list,move to quiesced list,void  move to free list
tx,delayed,0.666666666666667,1,schedule tx work,int schedule delayed work
tvaudio,scan,0.666666666666667,1,start tvaudio thread,void start scan thread
exiting,void,0.666666666666667,2,Exiting function trace,void function trace reset,Exiting function trace,void function trace start
now,bool,0.666666666666667,1,Now check results,bool check test results
pcr,int,0.666666666666667,2,PCR scom addr,int scom addr set,PCR scom addr,int scom addr get
one,dquot,0.666666666666667,1,drop one ref ,void drop dquot ref
buffer,void,0.666666666666667,2,buffer free lists,void free cached lists,buffer free lists,void free lists
insn,void,0.666666666666667,1,insn alignment check,void alignment check
take,void,0.666666666666667,3,Take sensor out reset,void sensor reset,take page fault,void page fault,take formac offline,void formac offline
timer,void,0.633333333333334,2,Timer clean up,void clean up, timer expired run state machine,void pkt run state machine
sample,drive,0.666666666666667,1,program sample counts,void program drive counts
call,*,0.666666666666667,4,call platform init,* platform init cpus,call platform init,* platform cpu init,call platform init,* platform init,call spin lock held,* spin lock
standard,u32,0.6,1,standard imon remote key table,u32 imon remote key lookup
trans_id,stack,0.666666666666667,2,check trans_id overflow,void check stack overflow,check trans_id overflow,int check stack overflow
assert,int,0.666666666666667,1,assert erase off,int erase off
cabled,void,0.666666666666667,1,cabled loop back,void loop back
step,int,0.666666666666667,1,step commit transaction,int  commit transaction
mdb's,ep,0.666666666666667,1,release MDB's resources,void release ep resources
standard,void,0.666666666666667,1,Standard remote decode function,void remote function
interrupt,kick,0.666666666666667,1,qdio interrupt handler,void qdio kick handler
through,lvds,0.666666666666667,1,run through table,int run lvds table
completion,*,0.666666666666667,1,Completion Queue CQ,*  Queue CQ
up,sched,0.666666666666667,1,free up group,void free sched group
irda_getvalue_confirm,*,0.666666666666667,3,irda_getvalue_confirm wake up,* wake up,irda_getvalue_confirm wake up,* wake up process,irda_getvalue_confirm wake up,* wake up locked
capture,dac,0.666666666666667,1,build Capture controls,int build dac controls
omap,*,0.666666666666667,1,OMAP memory barrier header,* memory barrier
e_,zero,0.666666666666667,1,Returns E_success upon success,Returns  zero success
maximum,common,0.6,1,int rtmutex's maximum lock depth,int parse common lock depth void
debugging,task,0.666666666666667,1,dump debugging regs,int dump task regs
fifo,dle,0.666666666666667,1,tx fifo intr,void tx dle intr
master,input,0.666666666666667,1,build master controls,int build input controls
gracefully,void,0.666666666666667,1,Gracefully close connection request,void close connection
masks,inode,0.666666666666667,1,cap masks getattr,int cap inode getattr
d,output,0.666666666666667,1,build D controls,int build output controls
option,*,0.666666666666667,1,option unknown or used,*  unknown or
demux,void,0.666666666666667,3,Demux handle errors,void handle sdma errors,Demux handle errors,void handle 6120 errors,Demux handle errors,void handle 7220 errors
its,bnpdelimkey,0.666666666666667,1,return its parent,return  BNPDELIMKEY parent position
capture,output,0.666666666666667,1,build Capture controls,int build output controls
board,*,0.666666666666667,1,Board platform data,* platform data pointer
dma,hdlc,0.666666666666667,1,destroy DMA queues,void destroy hdlc queues
start,int,0.666666666666667,8,start xfer read op,int xfer read,start xfer read op,int xfer read,Start commit orphans,int commit orphans,start tvaudio thread,int tvaudio thread ddep,start tvaudio thread,int tvaudio thread,start new protocol,int new protocol,start scsi seq,int scsi seq show,Start scan thread,int scan thread
please,void,0.666666666666667,2,please clean me up,void clean up,please fix me,void fix me
ram,irq,0.666666666666667,1,enable RAM window,void enable irq window
protocol,int,0.666666666666667,2,protocol ep stall,int ep is stall,protocol ep stall,int ep is stall
closeint,ene,0.666666666666667,1,int closeint sd,int ene sd init
asyn,return,0.666666666666667,1,asyn tx abort,return tx abort info
handles,ieee80211,0.6,1,Purpose Handles wpa supplicant ioctl interface,int ieee80211 wpa supplicant ioctl
precise,return,0.666666666666667,1,Precise instruction pointer,return instruction pointer regs
current,pzl,0.666666666666667,1,update current pointers,void update pzl pointers
note,void,0.6,1,NOTE reading register clear fault status,void sun4v register fault status
cfg,irq,0.666666666666667,1,free cfg resources,void free irq resources
perform,*,0.666666666666667,2,Perform hard reset,* hard reset now,Perform atomic bit add,* atomic add
dma,pg,0.666666666666667,1,remove DMA mapping,int  remove pg mapping
debug,int,0.666666666666667,1,debug disk change line,int disk change
sysfs,bind,0.666666666666667,1,remove sysfs files,void remove bind files
these,orph,0.666666666666667,1,write these nodes,int write orph nodes
alsa,void,0.666666666666667,1,ALSA mixer setup,void mixer setup
that,netdev,0.666666666666667,1,extend that table,void extend netdev table
reset,*,0.666666666666667,2,Reset link tuner,* link tuner,Reset hard reset,* hard reset now
give,int,0.633333333333334,2,Give read sequence,int read sequence header,Give controller time to recover,int tcp time to recover
out,calc,0.6,1,write out baud rate divisor,int calc baud rate divisor
dma,skb,0.666666666666667,1,free DMA resources,void free skb resources
bit,bool,0.666666666666667,1,bit stack segment,bool stack segment valid
lfe,loopback,0.666666666666667,1,build LFE controls,int build loopback controls
turns,void,0.666666666666667,2,Turns camera on,void camera power on,Turns camera off,void camera power off
hw,void,0.666666666666667,1,hw sem init,void sem init void
notice,int,0.666666666666667,1,notice disk change immediately,int disk change
video,dac,0.666666666666667,1,build Video controls,int build dac controls
supervisor,void,0.666666666666667,3,Supervisor single step,void single step execve,Supervisor single step,void single step exception,Supervisor single step,void single step once
tvaudio,io,0.666666666666667,1,start tvaudio thread,int start io thread
sba,bandwidth,0.666666666666667,1,current SBA overhead,int current bandwidth overhead
center,input,0.666666666666667,1,build center controls,int build input controls
ni_age_xxx,uint,0.666666666666667,1,NI_AGE_XXX mask shift definitions,uint mask shift
-,bool,0.666666666666667,1,- exact match,bool exact match
property,data2host8,0.666666666666667,1,return property ptr,return  data2host8 ptr
reboot,neigh,0.666666666666667,1,register reboot notifier,* register neigh notifier
cpm,iso,0.666666666666667,1,start CPM transfers,void start iso transfers
mixer,ep,0.666666666666667,1,release mixer resources,void release ep resources
bytes,int,0.666666666666667,1,bytes check val,int check ctrl val
register,*,0.666666666666667,7,register fcoe transport,* fcoe transport destroy,register fcoe transport,* fcoe transport create,register fcoe transport,* fcoe transport disable,register fcoe transport,* fcoe transport enable,Register platform driver,* platform driver unregister,Register kernel text,* kernel text address,Register analog device,* analog init device
corrected,void,0.666666666666667,1,Corrected machine check information,void machine check
basic,xmsi,0.666666666666667,1,store basic data,void store xmsi data
shift,void,0.666666666666667,1,Shift debug trap entries,void debug trap
common,skb,0.666666666666667,1,free common resources,void free skb resources
global,*,0.666666666666667,3,Global pinmux maps,* pinmux unhog maps,Global pinmux maps,* pinmux hog maps,global hpfs lock,* hpfs lock
or,conf,0.666666666666667,1,int or string,int conf string
stickyness,int,0.666666666666667,2,stickyness wake up,int wake up state,stickyness wake up,int wake up process
tracepoint,*,0.75,1,Tracepoint kvm guest exit,* kvm guest exit
last,void,0.666666666666667,1,Last init failed,void init failed
thats,void,0.666666666666667,2,thats illegal instruction,void illegal instruction,thats illegal instruction,void illegal instruction
suspend,void,0.666666666666667,4,Suspend platform device,void platform device unregister,Suspend platform device,void platform device release,Suspend platform device,void platform device del,Suspend platform device,void platform device put
ac,tid,0.6,1,iwm AC to queue mapping,int iwm tid to queue u16
ata,void,0.666666666666667,1,ATA spurious interrupt error,void spurious interrupt
escape,new,0.666666666666667,1,start escape sequence,void start new sequence
id,net2272,0.666666666666667,1,int id present,int net2272 present
spe,copy,0.6,1,restore spe registers from stack,void copy registers from stack
power,powersequence,0.666666666666667,2,lcd power off,void lcd powersequence off,lcd power on,void lcd powersequence on
script,fpuload,0.666666666666667,1,int script single step,int  FPUload single
other,6120,0.666666666666667,2,handle other errors,* handle 6120 errors,handle other errors,void handle 6120 errors
remote,void,0.666666666666667,6,Remote wake up,void wake up klogd,Remote wake up,void wake up worker,Remote wake up,void wake up partner,Remote wake up,void wake up client,Remote wake up,void  wake up parent,Remote wake up,void wake up func
fatal,int,0.666666666666667,1,Fatal error detected,int error detected iter
new,worker,0.666666666666667,1,create new threads,int create worker threads
schedule,void,0.666666666666667,3,Schedule defense work,void defense work handler,Schedule delayed work,void delayed work,Schedule send tasklet,void send tasklet
now,*,0.666666666666667,7,Now read nanoseconds part,*  read part,Now handle errors,* handle 6120 errors,Now handle errors,* handle 7220 errors,Now delete starting object,* delete object,Now delete node,* delete node,Now parse config rom,* parse config,Now map record,* map mft record
s,errcast,0.666666666666667,1,return s tmp,return  ERRCAST tmp
destroy,u64,0.666666666666667,1,Destroy ceph client,u64 ceph client id
page-granular,void,0.666666666666667,4,Page-granular tlb flush,void tlb flush pgtable,Page-granular tlb flush,void tlb table flush,Page-granular tlb flush,void tlb flush,Page-granular tlb flush,void tlb flush all
[b],void,0.666666666666667,1,[B] Device Present,void  Device Present
d,adc,0.666666666666667,1,build D controls,int build adc controls
response,fake,0.666666666666667,1,build response packet,void build fake packet
first,bool,0.666666666666667,1,first rx buf,bool rx get buf
queue,debug,0.666666666666667,1,create queue files,void create debug files
initialise,void,0.666666666666667,1,initialise xfs inode,void xfs setup inode
spec,nigpctpfigateselect,0.666666666666667,1,lookup return specific i,return  NIGPCTPFIGATESELECT i
internal,return,0.666666666666667,1,internal list head,return list empty head
mask,alt,0.666666666666667,1,assign mask irq,void assign alt irq
mfp,*,0.666666666666667,1,MFP matrix keypad,* matrix keypad scan
active,uart,0.666666666666667,1,enter active mode,void enter uart mode
confirm,int,0.666666666666667,1,Confirm firmware download,int firmware download
machine,return,0.666666666666667,1,Machine check abort information,return check abort
always,*,0.666666666666667,3,Always wake up,* wake up,Always wake up,* wake up process,Always wake up,* wake up locked
q,netif,0.666666666666667,1,return q running,return netif running dev
fixme,int,0.666666666666667,5,FIXME release resource,int release resource struct,FIXME release resource,int  release resource,FIXME release resource,int release resource,FIXME wait idle,int wait mpu idle,FIXME remove child devices,int  remove child
phonet,void,0.6,2,Phonet pipe flow control models,void pipe start flow control,Phonet pipe flow control states,void pipe start flow control
print,return,0.666666666666667,2,Print cpu online,return cpu online cpu,Print raw data,return  raw readb data
rps,return,0.666666666666667,1,RPS instruction pointer,return instruction pointer regs
debugfs,debug,0.666666666666667,1,remove debugfs files,void remove debug files
lfe,input,0.666666666666667,1,build LFE controls,int build input controls
irda_getvalue_confirm,void,0.666666666666667,6,irda_getvalue_confirm wake up,void wake up klogd,irda_getvalue_confirm wake up,void wake up worker,irda_getvalue_confirm wake up,void wake up partner,irda_getvalue_confirm wake up,void wake up client,irda_getvalue_confirm wake up,void  wake up parent,irda_getvalue_confirm wake up,void wake up func
cannot,*,0.666666666666667,1, cannot wake up,* wake up
device,driver,0.666666666666667,1,cfg device info,* cfg driver info
more,ubi,0.666666666666667,1,schedule more work,void schedule ubi work
request,int,0.666666666666667,2,Request rpm idle,int rpm idle,request daemon alread open,int daemon open
partial,void,0.666666666666667,1,partial reset ports,void reset ports
pointer,ptrerr,0.666666666666667,1,return pointer bp,return  PTRERR bp
reboot,memory,0.666666666666667,1,register reboot notifier,int register memory notifier
cpu,trap,0.666666666666667,1,early cpu init,void early trap init
decrease,*,0.666666666666667,1,decrease allocation request size,*  allocation size
fill,int,0.666666666666667,1,fill check byte pattern,int check pattern
describe,int,0.666666666666667,1,describe rxrpc key,int rxrpc request key
item,pzl,0.666666666666667,1,update item pointers,void update pzl pointers
assigned,void,0.666666666666667,1,assigned backlight device,void backlight device unregister
local,long,0.666666666666667,1,local disk size changed,long disk size
display,int,0.666666666666667,1,Display trace buffer,int trace test buffer
so,long,0.666666666666667,3,so round up,long round jiffies up,so round up,long  round jiffies up,So do slow,long do slow gettimeoffset
simple,unlock,0.666666666666667,1,send simple reply,int send unlock reply
auth,request,0.666666666666667,1,send auth reply,int send request reply
routine,void,0.666666666666667,1, routine do nothing,void do nothing
from,core99,0.666666666666667,1,let's return from sleep,return core99 sleep
xxx,*,0.666666666666667,1,XXX check mode bandwidth,* check bandwidth
irda_getvalue_confirm,int,0.666666666666667,2,irda_getvalue_confirm wake up,int wake up state,irda_getvalue_confirm wake up,int wake up process
points,return,0.75,1,points to soundbus device,return to soundbus device tmp
assume,int,0.666666666666667,1,Assume card present initially,int card present
reschedule,void,0.708333333333333,2,Reschedule delayed work timer,void delayed work,Reschedule delayed work timer,void delayed work timer fn
optica,int,0.666666666666667,1,OpticA on primary,int on primary thread
devs,bytes,0.666666666666667,1,min devs needed,int min bytes needed
did,int,0.666666666666667,1,did find anything,int find anything
report,int,0.666666666666667,1,Report play event,int play event
sctp_debug,void,0.666666666666667,1,SCTP_DEBUG sanity check,void sanity check meminfo
use,void,0.666666666666667,1,Use platform driver,void platform driver unregister
dif,int,0.666666666666667,1,DIF error detected,int error detected iter
create,void,0.666666666666667,18,create tty port,void tty port put,create tty port,void tty port destructor,create tty port,void tty port shutdown,create tty port,void tty port hangup,create tty port,void tty port init,Create net device,void net device release,create remove files,void remove bind files,create remove files,void remove files,create remove files,void remove debug files,create remove files,void remove special files,create remove files,void remove probe files,create remove files,void remove sysfs files,create kernel thread,void kernel thread helper,create kernel thread,void  kernel thread helper,create kernel thread,void kernel thread exit,Create kernel thread,void kernel thread helper,Create kernel thread,void  kernel thread helper,Create kernel thread,void kernel thread exit
fallthrough,int,0.666666666666667,1,fallthrough do move,int do move mount
timer,lapic,0.666666666666667,1,unmask timer irq,void unmask lapic irq
